Problem	Population Size	Generation	Step Size	Elites	Mutations	Crossovers	Best	Worst	Best Fitness	Worst Fitness	Average	Deviation	Crossover Points	Runtime (ms)
Levi	100	18	0.8	50	50	1	f(-5, -3.3278353064932458) = 0.3539478806327935	f(-5.801619045730637, -4.183968457668745) = 46.149474824551696	73.85808673319322	2.120914397713036	62.10507486335765	13.501970629918404	1	40.8533
Levi	100	19	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-4.276353696751177, -3.9263052366277744) = 62.45680412190613	75.94622324840867	1.5758751387462115	57.2654571493458	19.978689451182643	1	40.8533
Levi	100	20	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-4.959891174261254, -4.54315192364536) = 79.48720290756113	75.94622324840867	1.24243353461853	61.63802979121754	15.110434950868516	1	40.8533
Levi	100	21	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-5.399493595055457, -4.92242231395972) = 94.22536898471377	75.94622324840867	1.0501403256946444	62.899090570943116	12.398230094719416	1	40.8533
Levi	100	22	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-5.580019429362496, -4.334288346021825) = 1.0687104276691755	75.94622324840867	48.339293243989886	66.52911588579512	6.66378838931095	1	40.8533
Levi	100	23	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-2.647738033786655, -3.505399795581018) = 35.00215011036903	75.94622324840867	2.7776118841079676	67.6711310462626	8.800915674873789	1	40.8533
Levi	100	24	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-4.718445417299023, -2.7786413357435213) = 81.16862990858378	75.94622324840867	1.2170094610468059	67.81975497665988	11.607123558215125	1	40.8533
Levi	100	25	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-5.355538056358131, -3.4553419307337996) = 44.0713902491313	75.94622324840867	2.218702361903012	67.2913113727576	13.694055640967646	1	40.8533
Levi	100	26	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-5, -2.8856893399441312) = 69.43150722962844	75.94622324840867	1.419819111267478	68.29577929578585	13.889521721012834	1	40.8533
Levi	100	27	0.8	50	50	1	f(-3.669759348389304, -3.3278353064932458) = 0.31672117088581275	f(-5.355538056358131, -3.536330069662575) = 66.82801312827715	75.94622324840867	1.4743171056902227	65.60331871145216	18.059032852049548	1	40.8533
